TestDay,TestMonth,TestYear,DailyMinMeanThroughputMbps,DailyMinMinRTTDay,DailyMinLossRate,DailyMaxMeanThroughputMbps,DailyMaxMinRTTDay,DailyMaxLossRate,ServerSite
24,5,2022,0.10024017987829241,11.45,0.0,247.34321770302751,786.579,0.25561524990967865,gig03
24,5,2022,0.17942877053284853,5.016,0.0,238.14813304492927,283.469,0.17538113050706566,gig04
25,5,2022,0.835268644397338,12.0,0.0,132.25921084024239,120.707,0.36155879594099088,gig01
25,5,2022,0.18811453228139655,7.441,0.0,145.77312489912524,134.344,0.27187680946156872,gig02
25,5,2022,2.5352210852431933,12.207,0.0,273.35227794730861,21.826,0.2475213098099302,gig03
25,5,2022,1.717961029048535,5.071,0.0,291.38185810936136,10.798,0.15902491524513854,gig04
26,5,2022,0.083016452693799175,13.588,0.0,404.52887278312414,218.27,0.17640007260914575,gig01
26,5,2022,0.11762683703960153,4.1,0.0,151.04825026299054,335.868,0.35428809018292595,gig02
26,5,2022,0.3045795577109297,11.733,5.2090971966913284e-05,187.98405232300314,24.467,0.41998734977862112,gig03
26,5,2022,0.19339881014927909,4.281,0.00094414619083654349,667.65816645184645,21.264,0.13452657727953118,gig04
27,5,2022,0.3369832164484125,12.239,0.0,197.39529873698291,118.988,0.383578117580745,gig01
27,5,2022,0.76863366055788884,8.401,0.0,119.48227713945126,163.473,0.30636718614332,gig02
27,5,2022,0.63447068463795286,9.982,0.0,224.61309487976956,53.0,0.24514958583959,gig03
27,5,2022,0.17611356173924581,6.406,0.0,199.24154538795938,59.297,0.13652612417901344,gig04
28,5,2022,1.000060840854349,12.034,0.0,291.25338077409339,121.483,0.2093166709839801,gig01
28,5,2022,0.19821094764856845,5.253,0.0,116.1782589541134,158.343,0.29814300972544772,gig02
28,5,2022,1.0673939765158789,11.029,7.1321896131106263e-06,230.43570773977339,243.867,0.24043597827874,gig03
28,5,2022,0.0,0.0,0.0,234.93980825875084,451.875,0.19256403000290312,gig04
29,5,2022,6.8345778023201671,12.869,0.0,459.40781227969654,119.189,0.24415982940832429,gig01
29,5,2022,2.2661079963789468,7.128,0.0,148.93841688326663,131.198,0.14175916638748107,gig02
29,5,2022,2.4826171930661363,12.755,0.00017981131899661254,370.9199745040969,21.493,0.20897503597694461,gig03
29,5,2022,1.9123178413007345,5.051,0.0,260.40313224106751,11.504,0.20598977605215141,gig04
30,5,2022,0.2923311081779198,12.873,0.0,189.33237738543249,701.76,0.35091740896787083,gig01
30,5,2022,0.17176103471908311,7.0,0.0,195.58021096263013,225.864,0.4318038770689846,gig02
30,5,2022,1.2502114118302454,11.355,0.0,258.28893940719593,51.876,0.28235258382403355,gig03
30,5,2022,0.0,0.0,0.0,329.92479383599834,10.315,0.17354687052456269,gig04
31,5,2022,1.7223169379918457,13.745,0.0,236.3212365064573,122.465,0.33625820349747637,gig01
31,5,2022,0.20114866648265131,3.374,0.0,189.05950346168487,147.795,0.31774521359706309,gig02
31,5,2022,0.27347797548874925,9.13,0.0,247.73089393614885,561.964,0.21073261018992648,gig03
31,5,2022,2.3143885833651971,5.169,0.0,297.24712449947549,39.71,0.24803680303684272,gig04
1,6,2022,0.39302242791028835,14.353,0.0,308.92633251347684,118.0,0.30474929440050175,gig01
1,6,2022,0.11662899145654708,6.358,0.0,70.280955385669216,1116.981,0.1875045502216573,gig02
1,6,2022,0.50468800434091277,13.313,0.0,195.14128933271152,19.338,0.17242063515185893,gig03
1,6,2022,0.48773477801880161,6.382,0.0,352.99104482149244,12.531,0.18814586055350993,gig04
2,6,2022,0.13448537753513806,12.716,0.0,199.30338353142193,165.798,0.32766298878437855,gig01
2,6,2022,0.0,0.0,0.0,181.43479678673108,167.091,0.38086783554259207,gig02
2,6,2022,1.0038240055183416,12.337,0.0,234.38662339150574,24.032,0.21195694812854796,gig03
2,6,2022,0.0,0.0,0.0,495.69044258760283,14.419,0.15323466893832247,gig04
3,6,2022,0.73712932524294816,12.12,0.0,169.8445983039895,124.0,0.26725736126109856,gig01
3,6,2022,0.10574707892367126,5.389,0.0,185.65740271207696,240.0,0.14318479488001962,gig02
3,6,2022,0.53197494064029183,11.325,5.2370995028551268e-05,543.86956885197185,39.121,0.19469352369503454,gig03
3,6,2022,0.62108741330209338,4.751,0.0,263.27208073064946,40.222,0.25435152083455431,gig04
4,6,2022,0.60137399892536392,15.038,0.0,148.01247912953681,133.123,0.15565504665962346,gig01
4,6,2022,0.0,0.0,0.0,194.58550159593753,236.0,0.21929515058058072,gig02
4,6,2022,0.19755302860815038,12.0,0.00037071954987063745,192.96704878237804,77.141,0.50839072528674278,gig03
4,6,2022,0.0678330881104812,5.001,0.0,256.63874613824913,133.106,0.20554492782444309,gig04
5,6,2022,0.0,0.0,0.0,263.18377766335772,115.524,0.23204893940998361,gig01
5,6,2022,0.52854931535669869,4.993,0.0,194.76506199900237,238.873,0.20107245924495967,gig02
5,6,2022,0.23394425048625897,12.705,0.0,171.82161487185354,451.659,0.40857298675089171,gig03
5,6,2022,0.14973391929684379,5.0,0.0,175.9517800920683,232.309,0.13868137340834877,gig04
6,6,2022,0.0,0.0,0.0,410.35452833099828,120.0,0.238412272801292,gig01
6,6,2022,1.1758569173763684,5.199,0.0,286.58757065988556,236.687,0.31925693150825746,gig02
6,6,2022,0.0,0.0,0.0,360.033505025433,91.343,0.19168397904691162,gig03
6,6,2022,0.0,0.0,0.0,293.96046674664007,11.581,0.19793438779668446,gig04
7,6,2022,2.78671797086967,13.506,0.0,591.82517959712641,120.294,0.16374710616066057,gig01
7,6,2022,0.50070712784009053,6.209,0.0,365.298488923163,248.459,0.28605408659477138,gig02
7,6,2022,0.36351502092728366,11.214,1.1954006808124981e-05,436.92972564344348,4750.22,0.15009725394766391,gig03
7,6,2022,0.060963637352059889,5.0,5.3673654801167511e-05,597.43465499426884,416.179,0.14579130505448787,gig04
8,6,2022,0.10637444955911785,13.509,0.0,418.18237635738478,121.786,0.30092173323017929,gig01
8,6,2022,0.60651304061427491,12.126,0.0,178.04785890302372,247.634,0.29464996394843407,gig02
8,6,2022,0.67320560379919314,11.163,0.000991936534926304,316.57691405639048,30.528,0.21504516342385555,gig03
8,6,2022,0.24890638266841791,5.649,0.00017326509130044624,280.136235336963,39.269,0.19402656554891398,gig04
9,6,2022,0.49082532864605993,13.851,0.0,462.81597049656057,119.879,0.28050085092900651,gig01
9,6,2022,2.2010567845731148,3.913,0.0,177.34328990689536,228.808,0.25750098820374712,gig02
9,6,2022,3.8477296161098571,11.972,0.0,444.1252705731867,21.077,0.20170265548530891,gig03
9,6,2022,0.14410458080985333,5.68,0.0,474.99597011007472,57.746,0.16367459229315784,gig04
10,6,2022,0.69924922997176664,14.135,0.0,749.405344003635,119.794,0.22484803526378871,gig01
10,6,2022,0.30982360589357411,5.6,0.0,86.8732942272985,229.923,0.22305649937087077,gig02
10,6,2022,0.0,0.0,0.0,181.12399642747579,363.913,0.094922138298956057,gig03
10,6,2022,0.094603017722793031,4.77,0.0,191.31633658317085,169.454,0.257281483369318,gig04
11,6,2022,0.0,0.0,0.0,326.60205303606472,120.413,0.28329278080437131,gig01
11,6,2022,0.0,0.0,0.0,129.8076243176246,239.567,0.34957719507761903,gig02
11,6,2022,0.0,0.0,0.0,253.27198478541075,21.032,0.18430243244899211,gig03
11,6,2022,0.0,0.0,0.0,281.07656006313573,81.393,0.31459211715610141,gig04
12,6,2022,0.067307264117801316,12.899,0.0,80.142471562656652,127.315,0.1082486177365304,gig01
12,6,2022,0.27509373790721176,5.158,0.0,93.026100281576561,225.811,0.26203878219914029,gig02
12,6,2022,0.049300215202472263,12.0,2.6214224053941128e-05,255.74432355166871,383.466,0.18129417805212644,gig03
12,6,2022,0.0,0.0,0.0,187.02004551888251,210.635,0.20869264884524225,gig04
13,6,2022,0.0,0.0,0.0,275.71217712324722,122.662,0.31602853205526754,gig01
13,6,2022,0.0,0.0,0.0,173.93666883092311,231.182,0.34660079342786626,gig02
13,6,2022,0.020892438949385354,11.971,0.0,282.95419548795491,1223.838,0.32008785236463677,gig03
13,6,2022,0.0,0.0,0.0,291.96033432196504,27.138,0.279788816774447,gig04
14,6,2022,0.0,0.0,0.0,321.17425777068115,267.758,0.18604939219148747,gig01
14,6,2022,0.0,0.0,0.0,360.61017564052116,586.0,0.45063507964304012,gig02
14,6,2022,0.060972021441273172,10.957,0.0,426.68656730745386,198.352,0.47112895379849817,gig03
14,6,2022,0.16359293268504149,5.009,0.0,344.95557543771616,24.128,0.53520210896309317,gig04
15,6,2022,0.5795432985365937,13.825,0.0,169.30344240832986,118.0,0.21751716854056286,gig01
15,6,2022,0.5519236305849442,6.668,0.0,196.10030153334446,236.972,0.29770393437024872,gig02
15,6,2022,0.25219578064002068,11.733,5.4330471484625406e-05,189.80307719321348,25.553,0.19398123452058283,gig03
15,6,2022,0.24423904825096054,5.505,0.0,282.72849904958838,16.211,0.30389249575948996,gig04
16,6,2022,1.2626540472686079,13.568,0.0,269.18052610184543,143.656,0.34536503327872514,gig01
16,6,2022,0.47434061682219214,2.812,0.0,252.52373769603662,227.072,0.26097653049956471,gig02
16,6,2022,0.0,0.0,0.0,161.15299420840947,48.088,0.18661428810035066,gig03
16,6,2022,0.37239656501946206,5.373,0.0,240.69799948363706,14.775,0.15983039911512581,gig04
17,6,2022,0.32258897937249392,6.952,0.0,380.93501618141096,117.527,0.13624064102520084,gig01
17,6,2022,0.0,0.0,0.0,124.72724200280514,257.893,0.23697571634465683,gig02
17,6,2022,1.6643211329469523,10.138,0.00017966809527756314,154.4102803785045,23.616,0.10897825434388209,gig03
17,6,2022,0.10260880555756435,5.785,0.0,172.26115690479682,847.312,0.10461289214850902,gig04
18,6,2022,0.74526607403799316,8.58,0.0,88.732049337996159,70.673,0.2509987214464291,gig01
18,6,2022,1.1805626725059721,112.627,0.0,107.28025627320876,245.707,0.44696100282238632,gig02
18,6,2022,0.6703507033943531,10.0,1.2412790581514583e-05,193.14350919896293,38.712,0.17299761794652813,gig03
18,6,2022,1.7922439099757943,5.783,0.0,199.11740726404366,11.908,0.11462544408925164,gig04
19,6,2022,0.17593207825765966,7.0,0.0,257.65694058693242,1357.0,0.21126595719778946,gig01
19,6,2022,0.22575752108935826,110.628,0.0,79.500313997739212,321.0,0.26732319292771711,gig02
19,6,2022,0.0,0.0,0.0,291.85475660389795,21.206,0.20974223076005044,gig03
19,6,2022,0.0,0.0,0.0,253.58018034002077,12.971,0.14156626729537736,gig04
20,6,2022,3.0352143226576489,365.422,0.0014941573103057504,26.552994422408375,369.0,0.021788834010389085,del01
20,6,2022,36.529953535952515,330.76,0.0,36.529953535952515,330.76,0.0,del02
20,6,2022,0.31265836338364361,5.765,0.0,288.80404314713962,20.611,0.30610094818503975,gig01
20,6,2022,0.12455088890764733,110.165,0.0,80.521301977027932,450.986,0.24626431569822033,gig02
20,6,2022,0.45173589915154649,11.589,0.0,291.2549112113623,23.058,0.15568190969097193,gig03
20,6,2022,0.28897841250902923,4.331,0.0,286.284542762773,169.487,0.28614721900180839,gig04
21,6,2022,0.13712745694153017,7.0,0.0,303.85214160917832,56.192,0.353743377398282,gig01
21,6,2022,1.0482750606693496,114.964,0.0,80.998836607381136,259.211,0.39771020591995659,gig02
21,6,2022,0.29718599773511889,12.229,0.0,206.6308937431381,32.084,0.19324160606209095,gig03
21,6,2022,1.8196038302509963,4.431,0.0,273.4925415666907,11.495,0.29613759447717669,gig04
22,6,2022,11.187730800018981,383.836,0.0,29.930797747269892,388.203,0.055106171622338239,del01
22,6,2022,0.29722789885508355,334.585,0.14138162307176391,0.29722789885508355,334.585,0.14138162307176391,del02
22,6,2022,72.6961593805743,143.715,0.025575475283993326,72.6961593805743,143.715,0.025575475283993326,dfw02
22,6,2022,0.13414572227835705,5.466,0.0,283.39549946747456,120.999,0.42786795549881451,gig01
22,6,2022,0.42777568504609659,4.379,0.0,149.19915980217792,239.609,0.32487966089517928,gig02
22,6,2022,0.0,0.0,0.0,278.608683340838,2369.088,0.17572548188943021,gig03
22,6,2022,0.373371446195851,3.036,0.0,295.74038182805094,13.905,0.15027644398270498,gig04
23,6,2022,0.75085709760012675,5.482,0.0,256.93218508503861,118.821,0.2151079367400025,gig01
23,6,2022,0.0,0.0,0.0,74.872883964851724,242.201,0.44537821658518384,gig02
23,6,2022,0.27342056347302685,11.85,0.0,227.83163830888651,77.426,0.44861290008334503,gig03
23,6,2022,0.36667441577383209,4.053,1.0656938702564729e-05,362.7657668440346,23.467,0.32677409723749962,gig04
24,6,2022,0.14904042270351725,4.573,0.0,465.36777377483764,198.618,0.17885554454048688,gig01
24,6,2022,0.0,0.0,0.0,91.739220051331515,1229.715,0.30390575642550155,gig02
24,6,2022,0.076341655337288442,12.0,0.00011161895477446953,267.74423612600191,126.221,0.18119923961014289,gig03
24,6,2022,0.0,0.0,0.0,296.43356786564664,39.712,0.21237550413534795,gig04
25,6,2022,0.013699587614454462,6.142,0.0,388.16078529684376,20.621,0.25290322580645164,gig01
25,6,2022,0.61944603516422769,120.209,0.0,63.2349607082829,248.906,0.27506471306581343,gig02
25,6,2022,0.18681967828098223,11.641,0.00012808793201149181,236.14340537721665,233.43,0.20993110553608979,gig03
25,6,2022,0.44929851338547533,4.138,0.0,433.33298960536217,250.812,0.15093842745498182,gig04
26,6,2022,0.36224188608503122,6.921,0.0,261.03482422522671,23.657,0.13297712252519261,gig01
26,6,2022,0.39810612451750094,119.0,0.0,87.70845251981099,242.158,0.29259185194946657,gig02
26,6,2022,0.35189597379788612,11.827,4.2413759950415106e-05,191.02172954441491,128.341,0.25401330901307212,gig03
26,6,2022,0.38664378249766579,6.311,0.0,271.82409127541615,15.898,0.13826315115832588,gig04
27,6,2022,4.8572188489184054,6.149,0.00074909456652812862,228.62853582524613,29.453,0.37331295295067934,gig01
27,6,2022,1.55706691371818,115.0,0.0,155.54164902460835,261.399,0.30907040590671953,gig02
27,6,2022,3.9719392336729196,12.269,0.0,432.38337197967536,23.0,0.32077595601738035,gig03
27,6,2022,0.97181677083795748,5.746,0.0,296.8167280629857,43.697,0.22846035911436705,gig04
28,6,2022,0.29928612690723888,6.429,0.0,392.09016714900736,26.767,0.29145010225303664,gig01
28,6,2022,0.0,0.0,0.0,75.665538500028234,315.367,0.21243328038039966,gig02
28,6,2022,0.0,0.0,0.0,156.86799417927091,22.815,0.26243199881368418,gig03
28,6,2022,0.41318341651392437,5.289,0.0,229.70399281729058,17.11,0.24125895634808792,gig04
29,6,2022,0.75157303070925463,4.65,0.0,337.19782534503582,30.0,0.25546951857421263,gig01
29,6,2022,0.24908692347232272,115.986,0.0,151.16691727934423,239.562,0.29971933853777394,gig02
29,6,2022,0.28763383975442458,10.941,0.0,278.43177543215165,1775.991,0.48665643981268708,gig03
29,6,2022,3.8209957008217792,5.583,0.0,265.4596338988257,15.157,0.20875604253075603,gig04
30,6,2022,43.732077508944762,136.717,0.0095081149462353156,90.53649166800848,139.427,0.0536968273613594,dfw05
30,6,2022,44.561698635364138,137.65,0.0,78.888042785984979,155.0,0.043971480180541617,dfw07
30,6,2022,21.755247183618476,153.926,0.0027793574867592723,21.755247183618476,153.926,0.0027793574867592723,dfw08
30,6,2022,0.085200527956236879,7.174,0.0,208.66237519626907,1005.553,0.33741420809551326,gig01
30,6,2022,1.3594825417030536,122.399,0.0,100.86172660320862,240.355,0.28212181602714509,gig02
30,6,2022,3.4171015727232805,12.0,0.0,283.35836795901776,156.097,0.17827856924632418,gig03
30,6,2022,0.30865206839260906,5.0,0.0,226.72530126578278,14.441,0.25305217367339888,gig04
1,7,2022,0.15403285094212313,4.609,0.0,291.28331282558446,32.106,0.30982193991773832,gig01
1,7,2022,0.0,0.0,0.0,116.69814672175058,237.657,0.34016986208813388,gig02
1,7,2022,0.0,0.0,0.0,310.77627644327117,22.646,0.43738681729426376,gig03
1,7,2022,2.781498099158239,5.0,0.0,296.86500306897113,42.0,0.24269136500700075,gig04
2,7,2022,0.07364471222188794,4.587,0.0,289.80789661565046,56.041,0.22197974299491885,gig01
2,7,2022,0.15565167380898373,116.0,0.0,143.66683885278846,240.71,0.3872103256086829,gig02
2,7,2022,0.98328123016208491,12.0,0.0,291.53348541811948,22.523,0.28264017301074157,gig03
2,7,2022,0.0,0.0,0.0,307.84047182570572,50.771,0.36878342425626831,gig04
3,7,2022,0.1998453221463759,5.714,0.0,279.72382661408619,144.452,0.29202849656937058,gig01
3,7,2022,0.0,0.0,0.0,111.66871339875364,237.59,0.26745436044007925,gig02
3,7,2022,0.0,0.0,0.0,246.68767105276817,210.154,0.22661295645296189,gig03
3,7,2022,6.2148619643327656,4.193,0.0,267.46467987510192,21.778,0.17776444337359495,gig04
4,7,2022,0.85875419125601016,6.184,0.0,483.64202035506065,38.94,0.3180998405363214,gig01
4,7,2022,0.18943967744856172,119.984,0.0,125.11929956657882,240.362,0.28782425597205508,gig02
4,7,2022,0.80227539591089858,11.053,0.0,275.51142131303772,23.54,0.25858034554035797,gig03
4,7,2022,0.39655575275553068,4.674,0.0,247.1895435946698,4294967.295,0.31117024741703908,gig04
5,7,2022,0.0,0.0,0.0,276.79722950427549,2371.779,0.30385843239898108,gig01
5,7,2022,0.0,0.0,0.0,76.828388945795425,1979.421,0.23885131719234617,gig02
5,7,2022,0.81236229328758491,11.993,0.00020195400598490697,247.44617580111853,31.675,0.28252517134223903,gig03
5,7,2022,1.3322345523422445,5.468,0.0,584.49456885882262,18.111,0.29597414654626952,gig04
6,7,2022,0.42731365285906658,5.899,0.0,378.791457669062,92.943,0.27772010397893843,gig01
6,7,2022,0.07543399922302868,117.0,0.0,121.82966663576711,1310.593,0.25823839072180904,gig02
6,7,2022,0.0,0.0,0.0,192.500673283093,676.844,0.26018444712509164,gig03
6,7,2022,0.0,0.0,0.0,402.25730266451234,605.502,0.23389605413749476,gig04
7,7,2022,5.0981993872637243,7.737,0.0,313.32018236214333,19.55,0.2026255061069076,gig01
7,7,2022,0.056559503285914324,116.742,0.0,100.70568754234719,367.0,0.32798808114203137,gig02
7,7,2022,0.18596186643997417,12.0,0.0,188.17841962345474,24.118,0.47489191885600268,gig03
7,7,2022,0.0,0.0,0.0,422.10719499603755,85.703,0.16613725143206945,gig04
8,7,2022,0.0,0.0,0.0,260.14693972888961,125.029,0.2665930221854,gig01
8,7,2022,0.0,0.0,0.0,103.68179156132969,284.303,0.3489641831173122,gig02
8,7,2022,0.0,0.0,0.0,251.03434378140889,152.749,0.28126033711901605,gig03
8,7,2022,0.56060020728705251,3.113,0.0,322.34527548158684,121.419,0.3027416054534966,gig04
9,7,2022,0.060956374578711614,7.058,0.0,264.93240185917512,24.433,0.55744728830758827,gig01
9,7,2022,0.061664252424876734,117.92,0.0,107.66664927790522,425.583,0.31826851131584949,gig02
9,7,2022,0.40516756286723782,11.848,5.0239379011503935e-05,272.73996460039916,49.597,0.2541563369757267,gig03
9,7,2022,0.088052617341097331,4.255,0.0,209.35319359656708,1362.226,0.29184062721814824,gig04
10,7,2022,0.5791491392522462,7.251,0.00011070760224701487,207.70986478336508,28.955,0.38312310887962625,gig01
10,7,2022,0.028451154013644942,115.0,0.0,48.391247895291983,1647.937,0.30985313919584623,gig02
10,7,2022,0.27605627133285759,10.561,0.0,226.33951424371807,145.418,0.3286232621922196,gig03
10,7,2022,0.78293928842026983,4.033,0.0,494.72792577168508,137.931,0.36059893795982023,gig04
11,7,2022,0.1269975981992931,5.844,0.0,252.0090627956564,271.975,0.1807995672758699,gig01
11,7,2022,0.097789832872294327,116.376,0.0,155.61348181292556,2300.0,0.25862336613989878,gig02
11,7,2022,0.39411838722612041,9.588,0.00015446338820663329,278.91150291331724,34.439,0.16365902027614632,gig03
11,7,2022,0.20451628421502394,4.197,0.0,352.6936709347853,371.612,0.16350278314887395,gig04
12,7,2022,0.32930281180651971,6.878,0.0,248.82483483096723,130.543,0.27866540872432827,gig01
12,7,2022,0.20921439935461716,117.306,0.0,118.69973682815315,250.06,0.30568476576163833,gig02
12,7,2022,0.23184687618290781,9.861,0.0,219.79304889824263,328.94,0.225097738215054,gig03
12,7,2022,0.0,0.0,0.0,340.96150747218718,198.319,0.16590780850348913,gig04
13,7,2022,0.0,0.0,0.0,285.26931654855031,226.164,0.22123079829307168,gig01
13,7,2022,1.3484886962101053,115.591,0.0,115.54564897652521,380.066,0.23997877912315621,gig02
13,7,2022,0.332937831040157,9.366,0.0,223.14891392462553,18.804,0.4220303764903775,gig03
13,7,2022,0.0,0.0,0.0,275.09698490040233,856.826,0.21796317173994739,gig04
14,7,2022,0.0,0.0,0.0,242.54967455915434,187.311,0.33372258266270294,gig01
14,7,2022,0.0,0.0,0.0,109.41659175597788,383.923,0.42254691065105648,gig02
14,7,2022,0.030266552020636286,10.463,0.0,264.8431242849739,367.838,0.27934772413608289,gig03
14,7,2022,0.0,0.0,0.0,496.3199472999367,799.692,0.30714430468199488,gig04
15,7,2022,0.92954593564170074,5.788,0.0,241.13327206011323,54.867,0.24719151632928865,gig01
15,7,2022,0.092944117268661877,116.398,0.0,68.0550471309458,440.251,0.37208892352799272,gig02
15,7,2022,0.1812807132605245,5.156,0.0,216.50879696338524,764.76,0.27226341028642587,gig03
15,7,2022,0.035798369670080009,5.0,0.0,288.40754449962986,1261.595,0.27393267693648643,gig04
16,7,2022,0.0,0.0,0.0,243.25984757832327,497.938,0.36006225719082807,gig01
16,7,2022,0.0,0.0,0.0,186.71062681285207,933.612,0.40158127935050808,gig02
16,7,2022,0.10372337248683453,9.9,0.0,263.1418137458316,231.83,0.39662660155334906,gig03
16,7,2022,0.0,0.0,0.0,497.56241030229819,549.318,0.18854524344754328,gig04
17,7,2022,0.24000564453538417,6.143,0.0,217.4800154159106,23.787,0.464078536367693,gig01
17,7,2022,0.37765468132467178,117.352,0.0,86.844634918158363,237.968,0.29126071807633697,gig02
17,7,2022,0.15530176452473152,10.647,0.0041151963607850926,93.38543198012411,84.134,0.1330385170821666,gig03
17,7,2022,0.38646011691877491,4.385,0.0,294.77301742315257,1553.415,0.16100266198853841,gig04
18,7,2022,0.0,0.0,0.0,245.1749577027411,132.278,0.31019375794567322,gig01
18,7,2022,0.33507213696950511,115.79,0.0,69.34715629186644,714.178,0.23672283603593616,gig02
18,7,2022,0.0,0.0,0.0,342.23628002454774,19.462,0.38367245734475974,gig03
18,7,2022,0.15233016473132521,4.514,0.0,356.28382714202638,127.484,0.17431348572431296,gig04
19,7,2022,0.0,0.0,0.0,349.44006344112245,150.476,0.46497878556026989,gig01
19,7,2022,0.14936141687252355,6.82,0.0,297.64463418648586,238.609,0.43195966369690914,gig02
19,7,2022,0.0,0.0,0.0,286.22177691876874,39.345,0.321404090467662,gig03
19,7,2022,0.29285621994044886,4.777,0.0,394.10259524511122,47.0,0.35271212644528871,gig04
20,7,2022,0.20509507164730453,7.0,0.0,369.02447496504033,586.084,0.26324641287525008,gig01
20,7,2022,0.13722916036829991,117.0,0.0,157.70183107758993,239.127,0.35749478796586215,gig02
20,7,2022,0.0,0.0,0.0,332.6169430777959,165.574,0.30186805286286672,gig03
20,7,2022,0.22374763780699,3.0,0.0,421.22787175894956,224.262,0.28202427112030665,gig04
21,7,2022,0.19016931336868864,5.461,0.0,478.26955044794016,76.431,0.34812595359241133,gig01
21,7,2022,0.1339292680000409,115.0,0.0,121.21064522873483,311.649,0.3455812437175691,gig02
21,7,2022,0.23029088230677278,10.259,0.0,376.79182184198538,441.614,0.2383493834409865,gig03
21,7,2022,0.0,0.0,0.0,393.79657521369916,250.026,0.35638266829453907,gig04
22,7,2022,0.0,0.0,0.0,301.54726173237015,1005.019,0.4607886124614749,gig01
22,7,2022,0.0,0.0,0.0,128.35785942482724,259.797,0.56980979360582762,gig02
22,7,2022,0.0,0.0,0.0,341.4412482757669,381.303,0.34298623947422469,gig03
22,7,2022,0.0,0.0,0.0,530.488787983877,54.893,0.24128959776834763,gig04
23,7,2022,0.0,0.0,0.0,273.25187140691423,39.275,0.12967240364987426,gig01
23,7,2022,1.40908974856823,115.985,0.0,107.81928669928357,242.025,0.24810883207035608,gig02
23,7,2022,0.0,0.0,0.0,346.12674585343495,77.904,0.20244591289465741,gig03
23,7,2022,0.0,0.0,0.0,472.31904382258949,19.036,0.26867994185770694,gig04
24,7,2022,0.0,0.0,0.0,456.4371820626223,97.417,0.17083217657401611,gig01
24,7,2022,0.098262932688963717,120.733,0.0,74.096140348842226,327.352,0.22906802945855592,gig02
24,7,2022,0.0,0.0,0.0,196.25579938708364,44.008,0.26978948348493281,gig03
24,7,2022,0.0,0.0,0.0,144.01338049075733,12.559,0.079300438336689968,gig04
25,7,2022,0.12517462978485611,7.568,0.0,249.16699309456183,107.124,0.19467219771523919,gig01
25,7,2022,0.0,0.0,0.0,81.437378697595179,315.223,0.5514132553606238,gig02
25,7,2022,0.38141460667973431,10.119,0.0,320.48726357921737,54.398,0.23377869209250229,gig03
25,7,2022,2.1201370640980635,4.032,0.0,419.34646773380547,11.949,0.14549006011023888,gig04
26,7,2022,0.15813872105209839,4.654,0.0,357.90809338038144,26.341,0.27915405623982381,gig01
26,7,2022,0.0,0.0,0.0,154.05320947347897,354.826,0.2577469577899652,gig02
26,7,2022,0.30495890887371757,3.536,0.0,283.09687731267985,19.152,0.25465188399452149,gig03
26,7,2022,0.49945693460503382,4.676,0.0,317.09955967893853,12.808,0.28287816801772075,gig04
27,7,2022,0.0,0.0,0.0,344.50154369242028,120.608,0.253536472546144,gig01
27,7,2022,0.062221186433618243,6.0,0.0,76.406129311967121,892.889,0.32562784524047039,gig02
27,7,2022,0.097980584115020683,8.978,8.2987628388776747e-05,432.17658393559174,256.682,0.23330708577048989,gig03
27,7,2022,0.39430727627711309,3.56,0.0,398.64562325629157,392.373,0.24428517097333749,gig04
28,7,2022,0.36562929897926633,6.804,0.0,368.66906036086993,26.576,0.30651970952083407,gig01
28,7,2022,0.0,0.0,0.0,82.200425132645208,315.14,0.36131979613574988,gig02
28,7,2022,0.0,0.0,0.0,277.59330823652039,41.0,0.32911511711609071,gig03
28,7,2022,2.3264122723928646,4.621,0.0,181.98448674427328,21.667,0.27635122754685681,gig04
29,7,2022,0.28056530537301133,5.627,0.0,594.21730219893175,33.961,0.40592594125804649,gig01
29,7,2022,0.26589604987073184,111.19,0.0,186.14731697571315,241.292,0.33226452824525327,gig02
29,7,2022,0.0,0.0,0.0,262.632568208965,20.554,0.33051939600839858,gig03
29,7,2022,0.2567410790422,4.29,0.0,456.78069462937776,21.064,0.3455429610971173,gig04
30,7,2022,0.0,0.0,0.0,458.21147585729409,61.573,0.36889941726826048,gig01
30,7,2022,0.016005935664987311,109.827,0.0,115.26404500224388,1740.0,0.38391036194314077,gig02
30,7,2022,0.18556437605353424,10.849,0.0,410.98919680695161,40.315,0.40247260163040544,gig03
30,7,2022,0.0,0.0,0.0,679.74162191743335,29.905,0.40440402106270945,gig04
31,7,2022,0.0,0.0,0.0,331.7197065192023,930.092,0.31397167164398176,gig01
31,7,2022,0.0,0.0,0.0,78.214602784616062,705.586,0.36881707083435644,gig02
31,7,2022,0.0,0.0,0.0,284.15659127648144,293.766,0.26732963635007723,gig03
31,7,2022,0.96790123456790123,5.504,0.0,261.42870005547917,240.399,0.3191592511286126,gig04
1,8,2022,0.0,0.0,0.0,570.05674667931714,219.628,0.32581280561392434,gig01
1,8,2022,0.0,0.0,0.0,150.04465480701947,575.475,0.38270326970587831,gig02
1,8,2022,0.0,0.0,0.0,237.21002072292333,88.854,0.5011752160003482,gig03
1,8,2022,0.0,0.0,0.0,490.0507201732612,473.443,0.44264286203511333,gig04
2,8,2022,0.0,0.0,0.0,227.97441224392821,181.408,0.43383460483142133,gig01
2,8,2022,0.0,0.0,0.0,132.50034602346,1071.0,0.48441323886163745,gig02
