TestDay,TestMonth,TestYear,DailyAverageMeanThroughputMbps,DailyAverageMinRTTDay,DailyAverageLossRate,ServerSite
7,5,2022,41.441552888333717,15.029916666666665,0.04636077775228916,gig03
7,5,2022,48.038038086541981,11.378999999999998,0.037666027459904883,gig04
8,5,2022,37.653923565039619,48.275571428571425,0.063352353529410044,gig01
8,5,2022,28.29687855080368,74.641695652173908,0.055304006817034831,gig02
8,5,2022,49.023999878427226,32.954625,0.06215678972517296,gig03
8,5,2022,41.758197992691692,14.276368421052634,0.035693903874210446,gig04
9,5,2022,64.422538056165109,56.580083333333349,0.060635122342764067,gig01
9,5,2022,39.081239991077339,91.5107857142857,0.047625085325068824,gig02
9,5,2022,80.394719357396639,20.3696875,0.057197243429953318,gig03
9,5,2022,84.521272441984124,7.8170370370370375,0.044632215561700286,gig04
10,5,2022,69.587232549905025,41.736107142857136,0.072132363723388951,gig01
10,5,2022,39.3241700071968,110.3803,0.081130217872236426,gig02
10,5,2022,59.848650337524042,15.349565217391303,0.0716453287784344,gig03
10,5,2022,35.815433407728456,8.577300000000001,0.046038448028903084,gig04
11,5,2022,26.921574039358131,72.443228571428563,0.070660829631976257,gig01
11,5,2022,25.071509361231811,125.98869696969697,0.060365336124062918,gig02
11,5,2022,62.24238242980968,16.985705882352939,0.051897606413380926,gig03
11,5,2022,74.296851803528511,10.822307692307692,0.061226878873138546,gig04
12,5,2022,31.197508663119521,50.515156250000011,0.051524892181508838,gig01
12,5,2022,36.390743606459225,74.15603333333334,0.05644122057650211,gig02
12,5,2022,79.914014045863027,17.340045454545454,0.067934235248931482,gig03
12,5,2022,43.220553335990054,8.9953599999999962,0.04463185328579132,gig04
13,5,2022,61.198816550567777,42.854052631578945,0.063485905839918311,gig01
13,5,2022,83.708186342887572,90.57176666666669,0.050529512011309938,gig02
13,5,2022,62.944673601392587,16.067409090909091,0.036439685797105555,gig03
13,5,2022,104.01624371157749,15.77486956521739,0.044660362301002517,gig04
14,5,2022,38.474478499571873,49.440967741935481,0.088299230856463629,gig01
14,5,2022,24.663076830509837,87.712531250000012,0.070851469410100482,gig02
14,5,2022,43.756072002948393,15.892575000000003,0.060258768740189608,gig03
14,5,2022,32.241278900342621,29.786607142857136,0.037060064053707528,gig04
15,5,2022,48.977673603364224,31.481407407407406,0.06506849058024404,gig01
15,5,2022,29.369799704297289,90.939199999999985,0.0336292895247248,gig02
15,5,2022,33.841565446113194,18.44314285714286,0.0502001388773238,gig03
15,5,2022,46.737909835219959,11.820692307692306,0.03501142289090034,gig04
16,5,2022,40.94986386675675,59.879949999999994,0.056727777941882891,gig01
16,5,2022,34.141889784635005,111.53819047619048,0.054679934465572053,gig02
16,5,2022,56.693950150785327,28.45234782608696,0.044707650589644626,gig03
16,5,2022,52.824628758260069,9.74432558139535,0.04474985355478886,gig04
17,5,2022,54.007727987413055,54.67257142857143,0.051730522772348062,gig01
17,5,2022,34.062590154806252,105.33524999999997,0.079026420073600237,gig02
17,5,2022,60.067715164826311,16.003125,0.073596005228494757,gig03
17,5,2022,73.748444429939653,10.168000000000001,0.061003376781432764,gig04
18,5,2022,52.083125775613659,52.152783783783789,0.10063290538629373,gig01
18,5,2022,34.16562803854157,95.003853658536585,0.075691633346587239,gig02
18,5,2022,38.807566676806331,18.570675675675677,0.08336739607054855,gig03
18,5,2022,55.037083227152117,17.836473684210528,0.084857953419426077,gig04
19,5,2022,28.128764270208304,55.585536585365865,0.063993627515145118,gig01
19,5,2022,26.248856810938339,108.30258490566035,0.045675221678067313,gig02
19,5,2022,38.175650232104907,18.835121951219506,0.046480762378212893,gig03
19,5,2022,49.787384310586695,13.353955223880597,0.04276324401749871,gig04
20,5,2022,31.593346067513,48.246545454545441,0.051132875649104619,gig01
20,5,2022,21.639670644940896,114.60783333333335,0.055157741095360834,gig02
20,5,2022,45.65251064948324,18.724,0.033449321851268962,gig03
20,5,2022,57.815394478743286,8.654529411764706,0.037194344551710445,gig04
21,5,2022,44.775543151409444,51.703341463414631,0.045146253956640015,gig01
21,5,2022,37.156295638487947,112.67081081081079,0.041207049769379521,gig02
21,5,2022,54.2726462392646,14.413,0.047387903658426885,gig03
21,5,2022,65.139952683088424,7.56792,0.024761876011174248,gig04
22,5,2022,41.16530426372529,44.370142857142859,0.048900457085679284,gig01
22,5,2022,30.59408699124657,92.289975000000041,0.072600723789087426,gig02
22,5,2022,38.306227769572367,21.401121212121218,0.066842845195578357,gig03
22,5,2022,44.448402350391859,9.4514615384615386,0.031424319369360583,gig04
23,5,2022,56.773854701246265,53.50947826086955,0.067342002251505093,gig01
23,5,2022,31.569454966084987,97.994204545454565,0.058450619916994559,gig02
23,5,2022,48.466040773768874,14.984352941176468,0.048978476577638971,gig03
23,5,2022,74.91505975342956,9.4933750000000021,0.036585215520484153,gig04
24,5,2022,58.399853145076406,97.636205882352925,0.073971387375473055,gig01
24,5,2022,35.224726234667585,111.24823529411763,0.060201532940031464,gig02
24,5,2022,52.356715547667754,71.290516129032241,0.0655071352248188,gig03
24,5,2022,62.0249343341422,14.255539999999998,0.061197654563361133,gig04
25,5,2022,36.332783388372718,41.921025641025658,0.078510721557244367,gig01
25,5,2022,32.833300140388317,105.3461282051282,0.072199677456664543,gig02
25,5,2022,67.724509274917651,15.956647058823529,0.051635679424199055,gig03
25,5,2022,95.77298601099244,7.761310344827586,0.044087815298474844,gig04
26,5,2022,43.563469476664224,44.289068965517238,0.0665995940667113,gig01
26,5,2022,30.627173843896841,116.67128125000002,0.090177495063124211,gig02
26,5,2022,49.297405424537736,16.951314285714286,0.0807844850111561,gig03
26,5,2022,68.629988526317447,8.2612750000000013,0.06488996672551807,gig04
27,5,2022,43.381373377970974,42.157631578947367,0.10330996118127352,gig01
27,5,2022,28.21031239553777,114.22868749999999,0.069223438454595942,gig02
27,5,2022,57.286248891035861,15.686368421052631,0.072144790781172877,gig03
27,5,2022,43.21825584570216,10.841694444444444,0.064773173839153875,gig04
28,5,2022,52.607636295917089,64.798512195121958,0.081615649891892628,gig01
28,5,2022,39.291251095273758,107.41168085106382,0.049319599804286247,gig02
28,5,2022,65.180126546556565,24.268258064516129,0.065065764809621451,gig03
28,5,2022,39.928358893917441,20.847647058823529,0.055487314925935366,gig04
29,5,2022,63.862227238950005,43.152615384615387,0.07375238372169797,gig01
29,5,2022,51.661179996782643,100.65358333333332,0.041447707472307721,gig02
29,5,2022,67.144673585635744,15.61456,0.076935522057546987,gig03
29,5,2022,78.002121099550976,7.7776071428571436,0.037469032704070634,gig04
30,5,2022,41.586163579622365,58.028490196078437,0.061478240627319262,gig01
30,5,2022,42.0576658547985,115.81227027027028,0.058100213851172824,gig02
30,5,2022,88.788420262594286,17.535289473684205,0.05540651248340403,gig03
30,5,2022,94.681165975374569,7.038,0.039302258393433528,gig04
31,5,2022,52.290943291978046,65.101414634146337,0.067625327599444882,gig01
31,5,2022,53.198100801076784,111.020575,0.054379717897909241,gig02
31,5,2022,66.415979758610348,35.089219512195115,0.056800474293920045,gig03
31,5,2022,87.900649849420716,8.801888888888886,0.039007460602659388,gig04
1,6,2022,38.30356034137526,49.11293548387097,0.061590714671490888,gig01
1,6,2022,25.604624447646781,123.5200769230769,0.053039689529661323,gig02
1,6,2022,32.849949224329059,16.326200000000007,0.050684053602154985,gig03
1,6,2022,54.189167494812615,9.48324,0.037734479407073418,gig04
2,6,2022,48.404412683402114,64.4864358974359,0.059970531994211033,gig01
2,6,2022,30.734948786497856,111.14526470588234,0.076642135003667122,gig02
2,6,2022,66.348978339757267,16.61230434782609,0.055643226643191858,gig03
2,6,2022,54.706686100182445,7.4101999999999988,0.028702489897902136,gig04
3,6,2022,39.432372929256651,55.695548387096771,0.055375945490021616,gig01
3,6,2022,46.543661343144848,124.52226190476189,0.033648571577860463,gig02
3,6,2022,75.401136531498565,16.682318181818179,0.04407104331313539,gig03
3,6,2022,47.229040762852875,8.8400238095238084,0.035962847817579524,gig04
4,6,2022,32.182936908745226,75.317666666666653,0.060699678259749423,gig01
4,6,2022,18.828863616435033,113.91778260869565,0.045744553091996459,gig02
4,6,2022,40.338517788237851,20.015478260869564,0.097253938723495637,gig03
4,6,2022,50.85193244490398,17.856764705882355,0.037421596372250808,gig04
5,6,2022,68.671969199129052,52.1832105263158,0.065878738568891718,gig01
5,6,2022,39.015419110242014,149.07318518518517,0.053956894506757794,gig02
5,6,2022,36.5553026775563,38.291666666666671,0.059395004458044846,gig03
5,6,2022,47.662770724059776,18.879809523809527,0.039483088207251445,gig04
6,6,2022,49.655384119894904,58.86215151515151,0.07121236327807931,gig01
6,6,2022,62.835232417309754,116.34500000000001,0.05071333635679541,gig02
6,6,2022,71.151165929601987,33.350366666666659,0.045864226308434008,gig03
6,6,2022,70.9351379766456,7.3461176470588248,0.048898480004293664,gig04
7,6,2022,78.52196576428,64.6134523809524,0.05510722891386164,gig01
7,6,2022,42.290929577541263,169.85328301886793,0.071013165261359,gig02
7,6,2022,76.151329384328193,121.20880851063832,0.042803206401593054,gig03
7,6,2022,93.483858127659417,19.693486486486485,0.032658422290989142,gig04
8,6,2022,66.9804298064777,53.653278688524587,0.050818823568864947,gig01
8,6,2022,29.475304393828711,141.24881666666664,0.079582131343401141,gig02
8,6,2022,88.269447502654145,15.660195121951217,0.053764958992568015,gig03
8,6,2022,63.144455218786668,8.9407096774193526,0.049187080720518188,gig04
9,6,2022,87.21325386441751,42.890217391304354,0.09146086175129961,gig01
9,6,2022,40.016218525566629,131.74284375,0.063563320062708581,gig02
9,6,2022,96.7823622480997,15.609853658536585,0.063577881276283263,gig03
9,6,2022,67.283798401230328,11.467793103448276,0.044285027428847407,gig04
10,6,2022,73.771871030610072,41.52275,0.055020972887582432,gig01
10,6,2022,21.303888105992847,117.0053870967742,0.04130869137064163,gig02
10,6,2022,35.139714002226306,35.276437500000007,0.021130204433120588,gig03
10,6,2022,39.613931428913062,15.128675675675671,0.042059566930570676,gig04
11,6,2022,47.440259945555184,46.3009756097561,0.070712663105285622,gig01
11,6,2022,26.042916818957458,114.466671875,0.059722299878169072,gig02
11,6,2022,53.93128791719132,16.43645945945946,0.049496758314759047,gig03
11,6,2022,36.724496983619048,10.691346938775508,0.040944208779911839,gig04
12,6,2022,34.680012350895751,66.0369375,0.0333694636534256,gig01
12,6,2022,24.004970398112825,104.75513636363637,0.093135459596149647,gig02
12,6,2022,62.284895240752363,49.90084,0.055574846598719585,gig03
12,6,2022,57.6318221398625,15.999166666666667,0.029033972362396864,gig04
13,6,2022,63.45757669575783,53.6729152542373,0.043660407009823224,gig01
13,6,2022,36.47908587500018,140.36901492537316,0.057789034259062115,gig02
13,6,2022,64.8279585426446,46.193050847457634,0.056536043429993681,gig03
13,6,2022,63.58012129042212,8.7513076923076962,0.031618119294149059,gig04
14,6,2022,53.025225988236357,51.162658536585369,0.052834975725497009,gig01
14,6,2022,46.687471621968996,162.63649999999998,0.051318943128441465,gig02
14,6,2022,61.203273582960122,23.295588235294119,0.076015192352481289,gig03
14,6,2022,55.11922228632735,8.2926363636363654,0.061395791981260224,gig04
15,6,2022,37.279048098973639,60.355451612903245,0.060792378984478451,gig01
15,6,2022,27.677291473880576,168.04450000000003,0.057466580610500549,gig02
15,6,2022,42.757624492292024,18.098487179487179,0.055102871925224776,gig03
15,6,2022,72.953162639706818,8.6909166666666664,0.042020620920552539,gig04
16,6,2022,45.033150280196907,56.828599999999994,0.080647845611658692,gig01
16,6,2022,33.72957816278754,135.68308108108107,0.051794880640414279,gig02
16,6,2022,47.63997550915299,16.098918918918923,0.05112774389161312,gig03
16,6,2022,55.448575073168023,8.44051851851852,0.040993106421617131,gig04
17,6,2022,52.898909853926448,28.041522727272731,0.026392180593892336,gig01
17,6,2022,21.247585035980531,153.84171875000004,0.053774448799830649,gig02
17,6,2022,43.505313816785957,15.32812,0.031942422415526354,gig03
17,6,2022,45.293567031101794,46.203607142857166,0.031562574996653152,gig04
18,6,2022,41.668587717447075,17.591975,0.051382184996842765,gig01
18,6,2022,30.302907713465988,200.05791666666667,0.10544026466325633,gig02
18,6,2022,48.752150091895942,17.348774193548387,0.03616009210233,gig03
18,6,2022,56.785105443980079,8.2369230769230786,0.026926518782585108,gig04
19,6,2022,62.410425010908376,49.850289473684214,0.052296597105075421,gig01
19,6,2022,31.043929741096392,194.23579411764706,0.070302083309334976,gig02
19,6,2022,47.713664443557676,15.535294117647057,0.055719844228175344,gig03
19,6,2022,86.9281384958945,7.8280714285714286,0.033256653397341469,gig04
20,6,2022,14.794104372533011,367.211,0.011641495660347419,del01
20,6,2022,36.529953535952515,330.76,0.0,del02
20,6,2022,76.963635885338732,13.58446875,0.040679222870150224,gig01
20,6,2022,28.767038112513859,185.95644999999993,0.067689134657462235,gig02
20,6,2022,68.173071061274754,16.238487804878051,0.037383575864631008,gig03
20,6,2022,57.561571620240684,13.179270270270273,0.040927006685048048,gig04
21,6,2022,47.069156771655244,14.959604651162792,0.072530223953319511,gig01
21,6,2022,29.803845310450711,178.99852941176471,0.084908219761368045,gig02
21,6,2022,47.857381385112461,16.439457142857144,0.065690868635657235,gig03
21,6,2022,53.775879177290875,8.112464285714287,0.056949996374494591,gig04
22,6,2022,20.559264273644438,386.0195,0.027553085811169119,del01
22,6,2022,0.29722789885508355,334.585,0.14138162307176391,del02
22,6,2022,72.6961593805743,143.715,0.025575475283993326,dfw02
22,6,2022,65.66513951381792,22.014577777777781,0.058769115071105826,gig01
22,6,2022,48.336559851245617,163.97970967741935,0.065867933156795455,gig02
22,6,2022,52.236316313134083,142.03544,0.047189840571297596,gig03
22,6,2022,86.919593562274073,7.8986857142857128,0.044809908730397939,gig04
23,6,2022,59.426209092980343,18.148133333333334,0.044709512696508212,gig01
23,6,2022,18.023168037826355,199.20754166666671,0.11250214700675562,gig02
23,6,2022,45.261151286619814,18.099288888888893,0.059138966226800371,gig03
23,6,2022,49.8124184659057,8.7641521739130415,0.046739625011469221,gig04
24,6,2022,61.33078139243851,23.880581395348838,0.053155258628447014,gig01
24,6,2022,23.80330914116211,194.64179545454544,0.11454247208114759,gig02
24,6,2022,60.150052372356512,18.099257142857141,0.072862042017340492,gig03
24,6,2022,64.073645063195883,8.6756888888888923,0.041107925547872556,gig04
25,6,2022,45.478391735599175,13.374095238095242,0.043396784649225612,gig01
25,6,2022,19.234539620170576,187.21590909090909,0.07644930671190156,gig02
25,6,2022,44.239127701379608,22.1715625,0.041066062030627862,gig03
25,6,2022,49.539389649602633,18.034000000000006,0.028700140002561679,gig04
26,6,2022,55.164945841860977,14.324818181818181,0.070195832726082527,gig01
26,6,2022,26.320967420816597,165.33045454545456,0.09682884937821791,gig02
26,6,2022,36.829595653044471,20.42108,0.056952775599966816,gig03
26,6,2022,41.531828509525084,8.9021851851851874,0.034722999403111472,gig04
27,6,2022,52.272522649849542,11.8811724137931,0.074851018588157528,gig01
27,6,2022,28.074991197452736,178.02689473684211,0.0867918865926385,gig02
27,6,2022,73.597789231087233,16.139,0.065657893654959429,gig03
27,6,2022,67.478263816331165,9.76804,0.061307514347553278,gig04
28,6,2022,56.59185102820566,14.693444444444443,0.069021392283179245,gig01
28,6,2022,22.129223105529743,176.41035135135144,0.065573680085931521,gig02
28,6,2022,51.904426966869195,15.497588235294119,0.056361726121397421,gig03
28,6,2022,63.238982001201,9.4820454545454549,0.033226771248036288,gig04
29,6,2022,76.5664442923662,15.037446808510639,0.080043826407402874,gig01
29,6,2022,20.921168986513628,180.59880645161289,0.11646270827144237,gig02
29,6,2022,51.883663763069627,62.814025641025644,0.071343942680151665,gig03
29,6,2022,61.17730986891884,8.531375,0.053323791789861463,gig04
30,6,2022,67.89351222718598,137.62433333333334,0.034716341837538314,dfw05
30,6,2022,60.211079610441935,148.691,0.020248138228461443,dfw07
30,6,2022,21.755247183618476,153.926,0.0027793574867592723,dfw08
30,6,2022,50.225437914963607,46.508,0.07584405669514481,gig01
30,6,2022,25.959380622429087,181.64466666666672,0.077379282438159766,gig02
30,6,2022,71.2005224926814,20.007111111111104,0.047665402412348332,gig03
30,6,2022,70.779857471437566,8.37777419354839,0.038361274514893434,gig04
1,7,2022,67.340548996401679,15.352985915492955,0.05540603426432824,gig01
1,7,2022,27.189266286841015,168.1762,0.081656178875121138,gig02
1,7,2022,51.358638807156268,15.982204081632654,0.078414416478459939,gig03
1,7,2022,51.668562981356253,9.4956461538461561,0.050089242449626648,gig04
2,7,2022,47.805627819832765,18.337073529411764,0.0699448668931278,gig01
2,7,2022,23.985154994151863,172.67260937499995,0.097913210019854674,gig02
2,7,2022,63.314747295530495,15.643199999999998,0.0824478441601451,gig03
2,7,2022,60.609291591294095,12.418317460317461,0.078130872640662388,gig04
3,7,2022,47.033251166621305,23.158548387096779,0.09254479988968714,gig01
3,7,2022,25.2127946334166,163.98946341463412,0.10339860013940697,gig02
3,7,2022,48.193297598980081,21.692599999999995,0.055897677674514736,gig03
3,7,2022,42.074040046134762,9.3618399999999991,0.042467249437281994,gig04
4,7,2022,72.806892856601962,16.848490566037739,0.064799992274274534,gig01
4,7,2022,28.580922107334761,169.33843478260872,0.07684208077958142,gig02
4,7,2022,85.534009390887491,15.092276595744684,0.0822339950012091,gig03
4,7,2022,60.321320521063754,102270.25254761906,0.0807699132593233,gig04
5,7,2022,40.982766176101912,85.297472222222225,0.064705716831271118,gig01
5,7,2022,21.733923835667824,223.516717948718,0.0969871934619749,gig02
5,7,2022,41.920608475377406,18.121585365853662,0.062559631672274338,gig03
5,7,2022,69.013160627630157,10.959473684210526,0.078397826934963652,gig04
6,7,2022,57.9237187258677,17.804270833333334,0.054467830478058012,gig01
6,7,2022,19.475291996322106,211.38848936170211,0.083314861042887947,gig02
6,7,2022,42.162960267047922,34.86252,0.0586707394121792,gig03
6,7,2022,45.287254922800464,39.89818421052631,0.056325606144048294,gig04
7,7,2022,55.290126746826814,13.467097560975608,0.051037029865509571,gig01
7,7,2022,31.048632979709911,183.96136842105264,0.055848427499838579,gig02
7,7,2022,54.250789086276313,17.668977777777776,0.055901950472892349,gig03
7,7,2022,62.118215698701988,9.8932653061224478,0.03005674746513878,gig04
8,7,2022,78.164648586725889,15.957874999999996,0.046519076184883081,gig01
8,7,2022,34.056895986077755,177.68830357142858,0.086065590771311692,gig02
8,7,2022,86.199337482537544,21.104306122448978,0.056264107787203137,gig03
8,7,2022,92.9812765777742,12.321842105263155,0.05956642806934391,gig04
9,7,2022,37.45099495722723,16.509282608695653,0.09235940848759755,gig01
9,7,2022,19.338081785124881,169.87533333333334,0.078475693036866648,gig02
9,7,2022,47.45287542790809,17.852611111111109,0.08924461544363109,gig03
9,7,2022,38.674452131726994,37.718062500000009,0.10477562527462048,gig04
10,7,2022,38.095703475994732,14.55303703703704,0.1326768305502167,gig01
10,7,2022,11.230969100655669,217.85655555555559,0.12837206688971192,gig02
10,7,2022,39.670964761737757,20.447319148936167,0.10349674776382686,gig03
10,7,2022,59.226137778895882,11.978581395348836,0.098673903145307357,gig04
11,7,2022,60.634840228900138,20.082487804878049,0.053274172658775029,gig01
11,7,2022,28.076358939917657,249.54580645161283,0.083502617865448409,gig02
11,7,2022,65.343170980301267,16.517666666666663,0.064844975571617544,gig03
11,7,2022,57.834303470685562,17.336052631578948,0.037487217924924446,gig04
12,7,2022,51.330540280466174,18.053849056603777,0.06123082952515832,gig01
12,7,2022,29.079300647939196,169.43169444444445,0.07179568758671169,gig02
12,7,2022,54.4539457277251,25.466702702702708,0.053115851773600585,gig03
12,7,2022,67.330854966210538,18.918,0.0443498810699173,gig04
13,7,2022,61.120107902504841,22.552353846153846,0.046953813613220055,gig01
13,7,2022,28.905601649204321,175.55540625000003,0.067070475494055745,gig02
13,7,2022,48.25556549077475,13.750046153846156,0.065330144573683677,gig03
13,7,2022,63.586191219750418,22.470728813559329,0.039216800779571327,gig04
14,7,2022,49.296503499918948,16.9128625,0.070457190431816516,gig01
14,7,2022,24.078521733903806,212.31802898550731,0.086068970332041778,gig02
14,7,2022,73.397286238775976,20.575872727272721,0.092433288178514511,gig03
14,7,2022,53.2263693581234,22.621222222222229,0.055648851857281807,gig04
15,7,2022,38.518482914369486,19.210636363636358,0.055839364402274341,gig01
15,7,2022,20.058895669462888,190.81752727272726,0.076565451596723177,gig02
15,7,2022,44.690112158153177,27.089688524590152,0.060121721855113594,gig03
15,7,2022,61.550898576347414,27.402106666666661,0.034657842568679549,gig04
16,7,2022,45.125270202410555,29.607354166666664,0.068664872915055533,gig01
16,7,2022,34.233978699480964,179.03537254901963,0.095291576674072023,gig02
16,7,2022,51.304569530307226,19.154040816326532,0.080313058006984281,gig03
16,7,2022,55.700949143654526,28.649739130434785,0.039199823043557867,gig04
17,7,2022,52.382412986319032,15.3045,0.069593168527732452,gig01
17,7,2022,27.591988050400168,157.81045161290322,0.10129237163703135,gig02
17,7,2022,42.778643550726116,17.599666666666664,0.042164471545860845,gig03
17,7,2022,63.752458346809476,44.50919047619049,0.039367550071907328,gig04
18,7,2022,45.961825838493013,18.723658536585361,0.080427072638578442,gig01
18,7,2022,22.662143894152607,194.82854347826083,0.066535454410978245,gig02
18,7,2022,65.539312243203469,13.81788888888889,0.083142465027245482,gig03
18,7,2022,67.276952820878776,10.519272727272726,0.037712430337891539,gig04
19,7,2022,53.11731628414605,33.0389512195122,0.074506350507458435,gig01
19,7,2022,32.287998235187004,142.71870270270264,0.090182803642186574,gig02
19,7,2022,57.98017580126136,13.355718309859155,0.061772408545381595,gig03
19,7,2022,68.530989431539879,11.992745454545451,0.082407728398480581,gig04
20,7,2022,45.353133327299474,29.108681818181818,0.077079516651753374,gig01
20,7,2022,29.816622817462356,166.05966037735854,0.084798640058292227,gig02
20,7,2022,47.164564602187781,16.298489361702128,0.087211397260996554,gig03
20,7,2022,62.793708840300582,12.090852941176472,0.064696879052818068,gig04
21,7,2022,97.730583902132253,18.540868852459017,0.079601436082873969,gig01
21,7,2022,24.914420393742542,182.2318367346939,0.085312410695176588,gig02
21,7,2022,74.486287573934078,26.313472222222224,0.053664584835489963,gig03
21,7,2022,72.644347988159751,19.0628,0.049600535942790486,gig04
22,7,2022,60.96689753759599,50.572678571428575,0.047046791092861917,gig01
22,7,2022,19.867355502991824,190.08140506329116,0.0842351641907432,gig02
22,7,2022,52.409647419734995,20.903746478873245,0.042338461152833816,gig03
22,7,2022,61.1125520733402,9.3451375,0.0373433679029863,gig04
23,7,2022,54.499224708005094,19.847677419354838,0.02807322910895918,gig01
23,7,2022,29.341483236009996,189.8081724137931,0.06305756661881666,gig02
23,7,2022,58.524517028014657,18.660696969696971,0.038260532431397633,gig03
23,7,2022,78.006181803384834,7.9225999999999992,0.036197480547490828,gig04
24,7,2022,50.149076683400537,26.291074074074075,0.0528063386964098,gig01
24,7,2022,19.624574553673359,205.55723809523806,0.07518829126845715,gig02
24,7,2022,38.871288328058476,15.331608695652177,0.058757819899321488,gig03
24,7,2022,39.38138233154131,7.5245909090909091,0.028482656583973941,gig04
25,7,2022,67.068343522269771,21.183926829268291,0.046947032638540824,gig01
25,7,2022,24.757389467065444,194.02792307692306,0.068926759411103947,gig02
25,7,2022,69.210447171651282,15.302224137931034,0.054695435359711463,gig03
25,7,2022,73.689251401958259,7.7221999999999982,0.030425539093311197,gig04
26,7,2022,44.824332649974764,19.602710000000002,0.10467685432223496,gig01
26,7,2022,25.730118611628136,188.91044303797474,0.093458001027483376,gig02
26,7,2022,44.895457226306661,13.434160919540229,0.11075473586529999,gig03
26,7,2022,45.374099019729954,8.13212987012987,0.089226617588961055,gig04
27,7,2022,53.663283573184749,17.482595238095236,0.060645072733004832,gig01
27,7,2022,22.672099236673194,195.37341935483875,0.096699315145417242,gig02
27,7,2022,56.935610277779716,18.637295774647885,0.058431724878891221,gig03
27,7,2022,54.226044574816086,13.596157142857141,0.046981219346365961,gig04
28,7,2022,56.510662720287741,18.7616,0.056911280186393423,gig01
28,7,2022,21.943656193718457,200.77127419354838,0.085290568484745324,gig02
28,7,2022,63.151653460834254,14.696579999999997,0.073428843409858946,gig03
28,7,2022,57.079390021850493,9.17186,0.045434090325524715,gig04
29,7,2022,84.251564454728921,14.806758064516133,0.0647288475833784,gig01
29,7,2022,28.990371722754507,164.10145588235292,0.09007687766344176,gig02
29,7,2022,52.622798224809294,15.238136363636366,0.072247509242281641,gig03
29,7,2022,61.651222467126942,9.0134461538461537,0.061197975079529975,gig04
30,7,2022,63.923256034357763,18.925416666666663,0.125644520493641,gig01
30,7,2022,17.560543068715795,201.14826415094345,0.12098904723774505,gig02
30,7,2022,38.322921655122414,18.864277777777779,0.13119834055427079,gig03
30,7,2022,70.846854052938056,9.1722678571428577,0.10171435596808803,gig04
31,7,2022,49.292945850216682,42.34245714285715,0.11014158355253388,gig01
31,7,2022,11.530735802508502,179.27420689655176,0.10765544984884717,gig02
31,7,2022,58.01243183259038,21.568264705882349,0.092988672121290458,gig03
31,7,2022,37.758053732977359,16.425939393939391,0.11597385370397569,gig04
1,8,2022,39.630813092166818,22.648792207792212,0.11333808905665235,gig01
1,8,2022,14.752092808491481,168.58062025316451,0.11570441423952489,gig02
1,8,2022,32.137192886528176,15.395455882352945,0.11974738994721401,gig03
1,8,2022,47.7434889375137,18.780649999999998,0.11119773994480581,gig04
2,8,2022,47.708329998230376,19.809560606060611,0.10318595052346929,gig01
2,8,2022,26.2049398408428,172.0795616438356,0.0906651735134722,gig02
2,8,2022,49.401020435451066,15.179196078431371,0.078299636175928763,gig03
2,8,2022,63.716825053988813,21.756271186440674,0.07848496096203908,gig04
3,8,2022,47.45056201781874,13.9662,0.05222939734932789,gig01
3,8,2022,32.569149539080676,155.35868181818179,0.0820082333932722,gig02
3,8,2022,68.611955293618379,12.732076923076924,0.065072475155357981,gig03
3,8,2022,69.127291253488835,10.564549295774649,0.055437209768202537,gig04
4,8,2022,64.186956962762039,17.526081081081077,0.048789680384751843,gig01
4,8,2022,31.764173507336743,209.45838709677417,0.060962837213752334,gig02
4,8,2022,58.764302547074415,13.985636363636365,0.056474874195848714,gig03
4,8,2022,52.29216982315436,7.535953488372094,0.043678635544435532,gig04
5,8,2022,57.844663154581532,29.881812500000006,0.046629351389667992,gig01
5,8,2022,43.3977549044161,174.40729629629629,0.046123245757515578,gig02
5,8,2022,66.795300839976534,14.754205882352942,0.040639157587977655,gig03
5,8,2022,98.889257197726991,22.2125,0.056059121022066227,gig04
6,8,2022,49.952853357486781,21.411631578947365,0.050810931104386392,gig01
6,8,2022,26.811181345749862,173.5866551724138,0.065589570420785087,gig02
6,8,2022,84.522277901508176,13.292942857142856,0.056923582790902261,gig03
6,8,2022,50.604595272311293,9.0027931034482744,0.057769679173922894,gig04
7,8,2022,66.1152301728176,14.849025641025637,0.054362260909121593,gig01
7,8,2022,23.434559693001614,181.61347619047615,0.072820121634369142,gig02
7,8,2022,60.615994832232111,31.810523809523811,0.036803395787095544,gig03
7,8,2022,79.934979911836564,9.0797037037037018,0.064750175496011,gig04
8,8,2022,62.224024161769307,19.046781249999995,0.080941841938381942,gig01
8,8,2022,24.07713878041918,205.36304225352106,0.068034805032516146,gig02
8,8,2022,63.0388563987538,19.848961538461534,0.048541380272154031,gig03
8,8,2022,68.528632461307055,20.87303076923077,0.069655516416348817,gig04
9,8,2022,85.2933586450758,19.352327272727276,0.078835642718129109,gig01
9,8,2022,39.926292978618633,166.53701562500007,0.06184654513317011,gig02
9,8,2022,71.644778227346933,18.202138461538464,0.078115443467994622,gig03
9,8,2022,98.9678592985378,8.80543636363636,0.0690916268076102,gig04
10,8,2022,61.071024663235683,24.73844927536231,0.0808255713610997,gig01
10,8,2022,34.876718938617074,115.82614925373134,0.072572330279533609,gig02
10,8,2022,97.530976546633823,13.994742424242423,0.0871843480354316,gig03
10,8,2022,76.077465461298672,25.064138461538462,0.066870579240844955,gig04
